,Degraded,MOS_CNN,MOS_polqa,MOS_P563,MOS_PESQ,CNNerr,PESQerr,P563err,CNNacc,PESQacc,P563acc
129,soulphox-20100120-oau_a0425_delay_50_jitter_5_plr_1_evs,3.5144305,4.33,3.576946,4.018,0.8155694770812989,0.3120000000000003,0.7530540000000001,89.58404243829759,96.01532567049809,90.38245210727969
130,anonymous-20170122-vnj_rp-02_delay_300_jitter_5_plr_3_evs,4.0484853,3.11,1.0,3.447,0.9384852790832521,0.3370000000000002,2.11,85.80203813792357,94.90166414523449,68.0786686838124
131,joehms22-20131229-dtf_a0499_delay_50_jitter_5_plr_1_evs,3.9864051,3.46,1.0,3.602,0.5264051342010498,0.1419999999999999,2.46,92.43670784193894,97.95977011494253,64.65517241379311
132,douglawson-20120814-xdk_a0293_delay_50_jitter_5_plr_3_opus,3.8074038,3.18,3.173136,3.572,0.6274038028717039,0.3919999999999999,0.006864000000000203,90.6077275019206,94.13173652694611,99.89724550898204
133,bonzer-20090919-hhb_a0279_delay_300_jitter_10_plr_3_evs,3.4148667,3.28,4.687733000000001,2.628,0.13486668586730977,0.6519999999999997,1.4077330000000008,98.01081584266505,90.38348082595871,79.23697640117993
134,robertburrelldonkin-20070902-cc_cc-04_delay_100_jitter_5_plr_5_opus,3.7911725,3.44,3.329925,3.18,0.3511725044250489,0.2599999999999998,0.11007500000000014,94.93987745785232,96.25360230547551,98.41390489913545
135,grep-20120522-gjx_b0207_delay_300_jitter_1_plr_3_evs,3.059231,3.68,3.351525,2.7460000000000004,0.6207689571380617,0.9339999999999997,0.3284750000000001,91.35419279752003,86.99164345403901,95.42513927576601
136,kenanbit-20130805-rrp_b0437_delay_300_jitter_10_plr_1_evs,3.519152,3.59,3.489641,3.011,0.07084807395935044,0.5789999999999997,0.10035899999999964,99.00073238421227,91.83356840620593,98.58449929478138
137,bjb-20120217_vf31-19_delay_100_jitter_5_plr_1_opus,3.831177,3.52,4.098048,2.6519999999999997,0.3111769962310791,0.8680000000000003,0.5780480000000003,95.56727925596753,87.63532763532763,91.765698005698
138,bunninmonkey-20150904-xup_b0477_delay_50_jitter_10_plr_1_opus,3.815639,3.16,1.6901119999999998,2.79,0.655639019012451,0.3700000000000001,1.4698880000000003,90.15557028509834,94.44444444444444,77.9296096096096
139,Q-20150514-ero_b0538_delay_50_jitter_5_plr_3_opus,3.625294,3.41,2.437816,2.582,0.21529397010803208,0.8280000000000003,0.9721839999999999,96.88431302303862,88.01736613603472,85.93076700434153
140,halespawn-20090430-lzk_b0325_delay_100_jitter_10_plr_5_evs,2.4759665,3.24,2.089695,2.137,0.7640335464477541,1.1030000000000002,1.1503050000000004,88.66419070552294,83.63501483679525,82.93316023738872
141,ralfherzog-20070903-en2_en2-151_delay_100_jitter_5_plr_5_evs,4.0053124,3.76,4.583837,2.052,0.24531244277954123,1.7079999999999997,0.8238370000000002,96.62104073306418,76.47382920110194,88.65238292011018
142,k-20090202-csh_b0227_delay_50_jitter_10_plr_3_evs,3.2678454,3.32,2.68276,3.272,0.05215460777282699,0.04800000000000004,0.6372399999999998,99.23526968075033,99.29618768328446,90.65630498533724
143,ivanko-20100821-yok_a0105_delay_100_jitter_1_plr_3_evs,3.2263832,3.67,3.7273089999999995,2.9610000000000003,0.4436167907714843,0.7089999999999996,0.05730899999999961,93.81287600039771,90.11157601115761,99.20071129707114
144,craig61107-20130902-rzx_a0067_delay_50_jitter_1_plr_5_opus,3.5912774,3.74,4.597189,3.4010000000000002,0.14872263908386252,0.33899999999999997,0.857189,97.9458199021566,95.31767955801105,88.1603729281768
145,ralfherzog-20071126-en25_en25-71_delay_300_jitter_5_plr_3_evs,3.4119952,4.3,5.0,2.351,0.8880048274993895,1.9489999999999998,0.7000000000000002,88.6153227243668,75.01282051282051,91.02564102564102
146,anonymous-20090709-jol_b0491_delay_100_jitter_1_plr_3_evs,4.0198326,3.45,2.280949,3.207,0.5698326110839842,0.24300000000000033,1.169051,91.80096962469088,96.50359712230215,83.17912230215828
147,dsnyder-20080620-hhc_a0292_delay_50_jitter_5_plr_5_opus,3.6904864,4.1,2.090968,3.554,0.4095135688781735,0.5459999999999998,2.0090319999999995,94.61166356739245,92.81578947368422,73.56536842105264
148,ralfherzog-20071010-en12_en12-134_delay_100_jitter_1_plr_3_evs,2.9958892,3.86,4.337465,3.014,0.864110813140869,0.8460000000000001,0.47746500000000003,88.25936395189036,88.50543478260869,93.51270380434782
149,anonymous-20120615-een_a0495_delay_100_jitter_5_plr_1_opus,2.8938577,4.17,3.7201800000000005,3.448,1.2761422824859618,0.722,0.44981999999999944,83.36189983721042,90.58670143415907,94.13533246414603
150,sponsellerfd-20100909-smq_a0448_delay_300_jitter_10_plr_3_opus,3.063588,2.24,1.429735,2.012,0.8235879039764402,0.2280000000000002,0.8102650000000002,85.65177867636864,96.02787456445992,85.8838850174216
151,anonymous-20120609-luo_b0360_delay_100_jitter_5_plr_1_evs,3.7178156,3.93,2.745174,3.595,0.21218436241149918,0.33499999999999996,1.1848260000000002,97.14422123268507,95.49125168236877,84.05348586810229
152,dw96-20110530-sht_b0180_delay_50_jitter_5_plr_5_evs,3.7789936,3.44,4.494969,2.464,0.33899360656738287,0.976,1.0549690000000003,95.11536589960544,85.93659942363112,84.79871757925072
153,anonymous-20120922-ydr_a0249_delay_300_jitter_10_plr_1_opus,4.353413,2.79,3.442972,2.084,1.5634131050109863,0.706,0.6529720000000001,75.14446573909402,88.7758346581876,89.61888712241654
154,mahadev-20140526-iin_a0217_delay_300_jitter_5_plr_5_opus,3.323767,3.97,1.0,3.372,0.6462330532073977,0.5980000000000003,2.97,91.34895511101207,91.99464524765729,60.24096385542169
155,secrethotline-20081130-vsl_b0408_delay_300_jitter_5_plr_1_evs,3.3700933,3.11,1.0,2.417,0.26009334564208997,0.6930000000000001,2.11,96.06515362114841,89.51588502269288,68.0786686838124
156,anonymous-20120810-nuq_a0096_delay_100_jitter_10_plr_3_opus,3.1116314,3.13,3.707318,2.148,0.018368606567382706,0.9819999999999998,0.577318,99.72294711059754,85.18853695324285,91.29233785822021
157,anonymous-20100515-osz_a0512_delay_50_jitter_1_plr_3_evs,3.8049908,3.63,1.336192,3.17,0.1749907684326173,0.45999999999999996,2.293808,97.54571152268419,93.54838709677419,67.82877980364657
158,anonymous-20130626-ulm_a0418_delay_50_jitter_10_plr_1_evs,3.0286007,2.93,4.182911,2.318,0.09860069274902328,0.6120000000000001,1.2529109999999997,98.46655221230135,90.48211508553655,80.5146034214619
159,teeks99-20090406-xae_b0116_delay_50_jitter_5_plr_5_opus,3.658354,4.04,2.563508,3.798,0.38164595603942875,0.242,1.476492,94.93838254589618,96.79045092838196,80.41787798408488
160,phil-20080215-vej_a0439_delay_100_jitter_5_plr_1_evs,3.5551524,3.68,5.0,1.6380000000000001,0.12484758377075211,2.042,1.3199999999999998,98.26117571349927,71.55988857938719,81.61559888579387
161,rharrison-20090911-frt_b0142_delay_50_jitter_1_plr_1_evs,3.6463876,3.5,3.045429,3.7319999999999998,0.14638757705688477,0.23199999999999976,0.45457100000000006,97.90874889918736,96.68571428571428,93.50612857142858
162,ralfherzog-20070827_vf24_vf24-13_delay_50_jitter_10_plr_5_evs,3.7835438,2.86,4.577857,2.329,0.9235438251495363,0.5309999999999997,1.717857,85.47887067374943,91.65094339622642,72.98966981132075
163,pcsnpny-20150321-uif_a0580_delay_100_jitter_1_plr_1_opus,3.2350538,4.43,4.099471,4.533,1.1949462223052976,0.10300000000000065,0.3305289999999994,84.93132128240482,98.70113493064312,95.83191677175284
164,LunaTick-20080410-vf4_vf4-40_delay_50_jitter_10_plr_3_opus,3.861279,3.1,3.603239,2.316,0.761279010772705,0.7840000000000003,0.5032389999999998,88.4654695337469,88.12121212121212,92.37516666666667
165,anonymous-20101214-naa_b0047_delay_100_jitter_10_plr_3_opus,4.2102785,2.72,1.548722,2.233,1.490278511047363,0.4870000000000001,1.1712780000000003,76.04053840759866,92.17041800643086,81.16916398713826
166,anonymous-20111230-vmk_b0482_delay_300_jitter_5_plr_3_evs,3.265847,3.25,2.0775759999999996,2.677,0.015846967697143555,0.573,1.1724240000000004,99.76523010819047,91.5111111111111,82.63075555555555
167,anonymous-20100320-pvf_b0529_delay_300_jitter_10_plr_5_evs,3.7338574,3.07,1.234004,1.6159999999999999,0.6638573932647707,1.454,1.8359959999999997,89.89562567329116,77.86910197869102,72.05485540334857
168,anonymous-20081014-kvt_a0278_delay_300_jitter_5_plr_1_evs,2.9182532,4.01,3.588364,3.9530000000000003,1.0917468166351316,0.056999999999999496,0.4216359999999999,85.46275876650957,99.24101198402131,94.385672436751
169,TamerTimo-20170702-bfi_en-0955_delay_300_jitter_10_plr_5_opus,3.7935073,2.74,4.869226,1.4969999999999999,1.0535073375701902,1.2430000000000003,2.129226,83.11686959022131,80.0801282051282,65.87778846153846
170,anonymous-20101224-lxx_a0069_delay_50_jitter_5_plr_5_opus,3.2435966,3.39,2.576987,3.2039999999999997,0.1464034461975099,0.1860000000000004,0.8130130000000002,97.87513140497083,97.30043541364296,88.20010159651669
171,Brittishenglishscottish20yomale-20091005-nty_b0117_delay_100_jitter_10_plr_3_evs,2.939204,3.13,0.0,2.8289999999999997,0.19079602241516103,0.30100000000000016,0.0,97.1222319394395,95.46003016591251,0.0
172,dvratil-20130728-gjw_a0372_delay_100_jitter_5_plr_3_evs,3.3413231,3.43,4.650604,2.804,0.08867686271667496,0.6260000000000003,1.2206040000000002,98.72039159138997,90.96681096681095,82.38666666666666
173,anonymous-20100822-smo_rp-09_delay_300_jitter_1_plr_3_evs,3.3380082,3.66,3.8545760000000002,3.0789999999999997,0.32199183464050307,0.5810000000000004,0.19457600000000008,95.50290733742314,91.8854748603352,97.28245810055866
174,anonymous-20111028-wrq_b0202_delay_50_jitter_5_plr_3_evs,3.341276,3.02,3.1467099999999997,2.6430000000000002,0.32127593040466307,0.3769999999999998,0.12670999999999966,95.07245505514321,94.21779141104295,98.05659509202455
175,ralfherzog-20070913-vf27_vf27-40_delay_300_jitter_5_plr_5_evs,3.295097,4.21,5.0,3.4989999999999997,0.9149028873443603,0.7110000000000003,0.79,88.13355528736238,90.77821011673151,89.75356679636835
176,Perygryne-20101224-ibw_b0089_delay_100_jitter_10_plr_5_opus,3.6565533,3.17,2.911826,1.929,0.48655326843261726,1.2409999999999999,0.2581739999999999,92.70534829936106,81.3943028485757,96.12932533733134
177,tsmock-20121014-uyq_b0090_delay_50_jitter_10_plr_5_opus,2.829981,3.17,2.3498200000000002,2.633,0.34001891136169426,0.5369999999999999,0.8201799999999997,94.9022651969761,91.94902548725638,87.70344827586207
178,apdsqueaky-20151112-xve_b0115_delay_100_jitter_5_plr_1_evs,4.0023565,4.2,3.559338,4.053,0.19764347076416033,0.14700000000000024,0.6406620000000003,97.43320167838753,98.0909090909091,91.67971428571428
179,Flowerbot-20111128-lha_b0492_delay_100_jitter_1_plr_3_opus,3.0159965,3.44,2.558604,2.3890000000000002,0.4240035438537597,1.0509999999999997,0.8813960000000001,93.89043884936946,84.85590778097983,87.29976945244957
180,jtmiles-20090618-ton_a0064_delay_100_jitter_5_plr_5_opus,2.899341,3.37,2.4440779999999998,2.2319999999999998,0.4706588935852052,1.1380000000000003,0.9259220000000004,93.14906996236965,83.43522561863173,86.52224163027655
181,ralfherzog-20071215-en39_en39-47_delay_50_jitter_10_plr_3_opus,3.2568471,3.53,4.28613,2.47,0.27315285682678203,1.0599999999999996,0.7561300000000002,96.11446860843837,84.92176386913229,89.24423897581792
182,anonymous-20110303-yst_b0165_delay_50_jitter_1_plr_5_opus,3.9283621,3.42,2.042513,2.385,0.5083621311187745,1.0350000000000001,1.377487,92.65372642891944,85.04335260115607,80.09411849710983
183,robertburrelldonkin-20070906-vf7_vf7-21_delay_50_jitter_5_plr_1_opus,3.9733233,3.41,2.725877,3.2710000000000004,0.563323345184326,0.1389999999999998,0.684123,91.8477084633238,97.98842257597684,90.09952243125905
184,tinyMrChaos-20130731-zuh_b0457_delay_50_jitter_5_plr_3_evs,3.639129,3.48,5.0,1.788,0.1591289234161377,1.692,1.52,97.72021599690348,75.7593123209169,78.22349570200574
185,anonymous-20081027-okq_b0241_delay_300_jitter_1_plr_1_evs,4.2570825,4.21,4.538214,3.53,0.04708246231079105,0.6800000000000002,0.328214,99.38933252515187,91.18028534370947,95.74300907911802
186,corno1979-10102006_cc024_delay_100_jitter_1_plr_3_evs,2.8963504,3.87,3.990789,2.6910000000000003,0.9736496162414552,1.1789999999999998,0.12078899999999981,86.78901470500061,84.00271370420624,98.36107191316147
187,robin-20070212-vf2_vf2-31_delay_100_jitter_10_plr_1_opus,3.090554,3.51,2.85245,3.17,0.41944600105285623,0.33999999999999986,0.6575499999999996,94.01646218184229,95.14978601997147,90.61982881597717
188,jaiger-11052006_cc031_delay_50_jitter_1_plr_3_opus,4.0258613,4.25,3.8365150000000003,3.595,0.22413873672485352,0.6549999999999998,0.41348499999999966,97.1078872680664,91.54838709677419,94.66470967741935
189,anonymous-20101125-xog_b0320_delay_50_jitter_10_plr_3_opus,3.6162903,3.3,2.532808,3.0780000000000003,0.316290330886841,0.22199999999999953,0.7671919999999997,95.34867160460527,96.73529411764707,88.71776470588236
190,anonymous-20081109-jmd_a0494_delay_50_jitter_1_plr_1_opus,3.477789,4.48,3.7532089999999996,4.3660000000000005,1.002211074829102,0.11399999999999988,0.7267910000000009,87.44096397457265,98.57142857142857,90.89234335839598
191,robin-20070224-vf4_vf04-26_delay_100_jitter_1_plr_1_evs,3.854383,3.95,4.628,4.051,0.0956170082092287,0.10099999999999998,0.6779999999999999,98.71655022537948,98.64429530201342,90.8993288590604
192,trimbak-20100315-icl_a0397_delay_50_jitter_10_plr_1_evs,4.333828,2.92,2.633434,2.863,1.4138279724121094,0.05699999999999994,0.2865660000000001,77.97775743906371,99.11214953271028,95.53635514018691
193,anonymous-20100821-qnd_b0055_delay_300_jitter_10_plr_5_opus,3.9518878,3.29,3.1072189999999997,2.408,0.661887845993042,0.8820000000000001,0.1827810000000003,90.25201994119232,87.01030927835052,97.3080854197349
194,test-20100811-jxh_a0078_delay_50_jitter_1_plr_5_opus,3.87727,3.56,2.880528,2.783,0.3172699832916259,0.7770000000000001,0.6794720000000001,95.5060908882206,88.9943342776204,90.37575070821529
195,ralfherzog-20071126-en24_en24-20_delay_50_jitter_10_plr_3_opus,3.695896,3.51,4.212961,2.463,0.18589591026306174,1.0469999999999997,0.7029610000000002,97.34813252121167,85.06419400855921,89.97202567760343
196,anonymous-20120602-lbi_b0380_delay_100_jitter_10_plr_1_evs,2.8697147,3.21,1.4913239999999999,3.4160000000000004,0.3402852630615234,0.2060000000000004,1.718676,94.92868460415018,96.92995529061102,74.38634873323397
197,soulphox-20100126-sdv_b0050_delay_50_jitter_5_plr_3_evs,3.0290065,4.26,4.454057,3.263,1.2309935188293455,0.9969999999999999,0.19405699999999992,84.13668145838473,87.1520618556701,97.49926546391752
198,bhart-20100106-rfx_a0404_delay_100_jitter_5_plr_1_opus,3.1013577,4.28,3.523635,3.823,1.1786423015594485,0.4570000000000003,0.7563650000000002,84.85035602108678,94.12596401028277,90.27808483290488
199,anonymous-20081108-mph_a0224_delay_50_jitter_1_plr_5_evs,3.6921675,4.02,4.403929,3.122,0.3278324794769283,0.8979999999999997,0.3839290000000002,95.64052553887063,88.05851063829788,94.89456117021277
200,anonymous-20071115-yzs_b0418_delay_300_jitter_5_plr_3_evs,3.6500895,3.85,4.126741,3.247,0.19991049766540536,0.6030000000000002,0.2767409999999999,97.28012928346388,91.79591836734693,96.23481632653062
201,mfread-10112006-3_rp023_delay_100_jitter_1_plr_3_evs,3.2213206,3.59,4.613332,2.752,0.3686793708801268,0.8380000000000001,1.023332,94.80000887334094,88.1805359661495,85.56654442877291
202,catchercradle-20130202-dxw_a0373_delay_100_jitter_1_plr_1_evs,3.8073127,3.93,2.300532,3.645,0.12268727302551286,0.28500000000000014,1.6294680000000001,98.34875810194464,96.16419919246299,78.06907133243607
203,anonymous-20100602-lnl_b0436_delay_50_jitter_10_plr_3_evs,3.7402017,2.89,3.777693,2.404,0.850201711654663,0.4860000000000002,0.8876930000000001,86.69480889429323,92.3943661971831,86.10809076682317
204,pcsnpny-20150204-dxd_b0067_delay_300_jitter_1_plr_3_opus,3.5752668,3.83,4.477175,1.5530000000000002,0.2547331619262696,2.277,0.6471749999999998,96.52478633115594,68.93587994542975,91.17087312414733
205,jaiger-12032006-3_vf3-28_delay_100_jitter_1_plr_1_opus,3.6378922,4.31,2.946593,4.145,0.6721077537536617,0.16500000000000004,1.3634069999999996,91.39426691736669,97.88732394366197,82.54280409731115
206,anonymous-20100125-rky_b0276_delay_300_jitter_1_plr_5_opus,4.0962205,3.65,2.633922,3.515,0.4462204933166505,0.1349999999999998,1.0160779999999998,93.75915393962727,98.11188811188812,85.78911888111888
207,JD-20100612-ass_b0533_delay_100_jitter_1_plr_1_evs,3.6946971,3.69,2.7893790000000003,4.035,0.0046971416473389205,0.3450000000000002,0.9006209999999997,99.93467118710238,95.20166898470097,87.47397774687066
208,rortiz-20100203-vhy_b0333_delay_50_jitter_5_plr_3_opus,4.027004,3.55,1.135153,3.5789999999999997,0.47700376510620135,0.028999999999999915,2.414847,93.23398914742977,99.58865248226951,65.74685106382978
209,unbridledrage-20090106-clj_b0173_delay_300_jitter_5_plr_3_evs,4.3003535,2.92,2.023835,3.036,1.3803535270690919,0.1160000000000001,0.8961649999999999,78.49916624502973,98.19314641744548,86.04104361370716
210,anonymous-20160427-hue_e0568_delay_100_jitter_10_plr_5_evs,4.088879,2.82,1.4580600000000001,2.253,1.2688791084289552,0.5669999999999997,1.3619399999999997,79.92279891726336,91.02848101265823,78.45031645569621
211,cyteen-20130524-uwv_b0170_delay_300_jitter_1_plr_5_evs,4.0464616,3.16,2.870215,3.293,0.8864615821838377,0.133,0.2897850000000002,86.6897660332757,98.003003003003,95.64887387387387
212,jaiger-vf16-20070214_vf16-18_delay_50_jitter_10_plr_1_evs,3.7335787,2.82,2.971314,2.807,0.9135786819458009,0.0129999999999999,0.15131400000000017,85.54464110845252,99.79430379746836,97.60579113924051
213,anonymous-20130426-tqu_a0008_delay_50_jitter_1_plr_1_evs,4.0675263,3.9,4.70306,3.283,0.16752634048461923,0.617,0.8030599999999999,97.73613053399163,91.66216216216216,89.14783783783784
214,anonymous-20090530-wtm_a0330_delay_300_jitter_10_plr_3_evs,3.899286,3.16,2.963382,2.885,0.7392860317230223,0.27500000000000036,0.19661799999999996,88.89960913328795,95.87087087087086,97.04777777777778
215,anonymous-20090608-hus_rp-15_delay_50_jitter_10_plr_1_evs,3.9344985,3.2,4.362571,2.909,0.7344985485076903,0.29100000000000037,1.1625709999999998,89.03733509690015,95.65671641791045,82.64819402985074
216,anonymous-20101117-yrd_b0203_delay_300_jitter_5_plr_1_evs,3.3565648,3.91,3.405963,3.9610000000000003,0.5534352397918703,0.051000000000000156,0.5040370000000003,92.53123832939447,99.31174089068826,93.19788124156545
217,ralfherzog-20071214-en38_en38-50_delay_300_jitter_1_plr_3_opus,3.0311685,4.43,4.607043,3.513,1.3988315391540525,0.9169999999999998,0.17704300000000028,82.36025801823389,88.43631778058008,97.76742749054225
218,anonymous-20091009-jnj_a0478_delay_50_jitter_1_plr_5_opus,3.5473921,3.49,5.0,1.501,0.057392129898071076,1.9890000000000003,1.5099999999999998,99.17893948643675,71.5450643776824,78.39771101573677
219,anonymous-20080426-gcs_b0100_delay_50_jitter_5_plr_3_evs,3.6163452,3.73,2.2226619999999997,3.31,0.1136548328399658,0.41999999999999993,1.5073380000000003,98.42801061078886,94.19087136929461,79.1516182572614
220,anonymous-20110926-qeo_b0179_delay_50_jitter_1_plr_1_opus,3.72831,4.49,3.7782199999999997,3.978,0.7616898918151858,0.512,0.7117800000000005,90.46696005237564,93.59198998748435,91.09161451814768
221,sponsellerfd-20100909-lmk_a0258_delay_50_jitter_5_plr_5_opus,3.835514,2.99,2.335566,2.298,0.8455140686035154,0.6920000000000002,0.6544340000000002,86.97204824956063,89.33744221879815,89.91627118644068
